wikiStats|lt

redirects|2496
p|weight|558
p|years|1823
p|currentclub|1632
p|image|0
p|dateofbirth|14
p|nationalteam|222
p|clubs|1821
p|height|1643
p|ntupdate|1465
p|dateofdeath|0
p|nationalcaps(goals)|1601
p|youthclubs|715
p|manageryears|114
p|fullname|1307
p|pcupdate|742
p|youthyears|480
p|clubnumber|669
p|position|1818
p|managerclubs|110
p|caps(goals)|1752
p|cityofdeath|22
p|countryofbirth|1823
p|nationalyears|1598
p|nickname|321
p|cityofbirth|1478

template|Šablonas:Infolentelė Sporto šaka
count|6
properties|8
p|Tipas|5
p|Foto|5
p|Olimpiadose|5
p|Pavadinimas|5
p|Sukurtas|5
p|Po foto|5
p|Valdymo organas|5
p|Įranga|5

template|Šablonas:Infolentelė tolimojo kosmoso objektas
count|3
properties|21
p|antraštė|1
p|skersmuo|1
p|ryškis|0
p|vaizdo_dydis|0
p|dydis|1
p|tipas|1
p|kondensacijos_klasė|0
p|amžius|0
p|atstumas|0
p|mesjė|1
p|ra|0
p|žvaigždynas|1
p|alt|0
p|masė|0
p|vaizdas|1
p|ngc|1
p|tankio_klasė|0
p|pastabos|1
p|žvaigždžių_skaičius|0
p|pavadinimas|1
p|dec|0

template|Šablonas:City/Ukrainos miestas
count|215
properties|32
p|Plotas|191
p|Surašymo metai|205
p|rusiskai|37
p|IL|189
p|vikiteka|170
p|Tel. kodas|72
p|Meras|62
p|Foto|161
p|Įkurtas|123
p|Pavadinimas|108
p|altitudė|42
p|valstRegionoVardas|0
p|Magdeburgo teisė nuo|65
p|Vėliava|117
p|Herbas|198
p|PL|189
p|long|24
p|PM|189
p|kirč|29
p|IS|189
p|rajonas|102
p|Regionas|213
p|UNESCO id|1
p|Tinklalapis|93
p|Pašto kodas|72
p|Gyventojų skaičius|212
p|Foto tekstas|112
p|IM|189
p|lat|24
p|globėjas|0
p|PS|189
p|origpavadin|213

template|Šablonas:Taxobox klase
count|8988
properties|2
p|taxon|8929
p|taxon1|8988

template|Šablonas:Infolentelė Dingęs veikėjas
count|5
properties|10
p|antraštė|3
p|amžius|2
p|vardas|3
p|gyveno|1
p|paveikslėlis|3
p|profesija|2
p|pagrindiniai epizodai|3
p|pirmas pasirodymas|3
p|aktorius|3
p|veikėjas|3

template|Šablonas:4RoundBracket-Byes with 3rd
count|2
properties|103
p|RD2-seed03|2
p|RD1-seed12|2
p|RD1-team06|0
p|RD4-score02|2
p|RD1-seed01|0
p|RD1-team03|2
p|RD2-score02|2
p|RD1-seed06|1
p|RD1-team15|1
p|RD2-seed07|2
p|RD4-team03|1
p|RD1-score06|1
p|RD2-team04|1
p|RD3-team02|1
p|RD1-score03|2
p|RD1-team11|1
p|Consol|1
p|RD2-score05|2
p|RD1-score14|1
p|group2|0
p|RD3|2
p|RD1-team09|0
p|RD1-score11|2
p|RD1-seed07|1
p|RD1-seed13|1
p|RD1-seed02|0
p|RD4-seed02|2
p|RD3-seed02|2
p|RD1-team12|2
p|RD1-score02|0
p|RD1-seed04|2
p|RD4-score03|2
p|RD1-team02|0
p|RD1-seed11|2
p|RD3-team03|1
p|RD1-score07|1
p|RD1-seed15|1
p|RD2-score01|2
p|RD2-team03|1
p|RD3-seed01|2
p|RD2-seed06|2
p|RD1-seed03|2
p|RD4-score04|2
p|RD1-score13|1
p|RD1-seed14|1
p|RD4-seed01|2
p|RD1|2
p|RD1-seed08|1
p|RD3-score03|2
p|RD2-seed01|2
p|RD1-score10|0
p|RD2-score06|2
p|RD4-team02|1
p|RD3-score02|2
p|RD3-score01|2
p|RD1-seed05|1
p|RD1-score12|2
p|RD3-team04|1
p|RD3-score04|2
p|RD1-score01|0
p|RD2-team07|1
p|RD2-seed04|2
p|RD1-seed16|1
p|RD1-team08|1
p|RD4-seed04|2
p|RD1-score08|1
p|RD1-score09|0
p|RD2-team02|1
p|RD2-seed05|2
p|RD4-score01|2
p|RD2-team06|1
p|RD1-seed09|0
p|RD2-score07|2
p|RD1-team01|0
p|RD2-seed02|2
p|RD2-score08|2
p|RD2|2
p|RD1-team16|1
p|RD1-team13|1
p|RD1-seed10|0
p|RD4-team01|2
p|RD2-score03|2
p|RD3-seed04|2
p|RD2-team05|1
p|RD4-team04|1
p|RD1-team05|1
p|RD2-team08|1
p|RD1-team14|0
p|RD1-team07|1
p|RD4-seed03|2
p|RD1-team04|1
p|RD1-score16|1
p|RD1-score05|1
p|RD3-team01|2
p|RD2-seed08|2
p|RD2-score04|2
p|RD1-score15|1
p|RD3-seed03|2
p|RD1-score04|2
p|group1|0
p|RD4|2
p|RD2-team01|1
p|RD1-team10|0

template|Šablonas:Infolentelė laivo klasė
count|10
properties|44
p|Ship armor|0
p|Nepastatyti laivai|4
p|Nuleistas|0
p|Ilgis|10
p|Buvusi klasė|1
p|Total ships stored|1
p|Laivų skaičius|10
p|Šalis|10
p|Total ships preserved|0
p|Varomoji jėga|8
p|Image caption|8
p|Ship armament|7
p|Laivo tipas|10
p|Ship aircraft|6
p|Plotis|9
p|Demontuoti laivai|1
p|Poklasiai|0
p|Ship aircraft facilities|2
p|Ship boats|0
p|Ship draft|0
p|Greitis|10
p|Sekusi klasė|1
p|Nurašytas|0
p|Tarnyba pradėta|7
p|Ship sensors|0
p|Nurašyti laivai|5
p|Perdaryti laivai|0
p|Planuojami pastatyti laivai|0
p|Ship armour|3
p|Įgaliotas|2
p|Statytojai|9
p|Paskendę laivai|0
p|Tonažas|10
p|Naudotojai|6
p|Grimzlė|9
p|Ship test depth|0
p|Laivai tarnyboje|7
p|Ship range|8
p|Ship capacity|0
p|Ship endurance|0
p|Country flag|10
p|Vaizdas|10
p|Laivo komanda|9
p|Statomi laivai|1

template|Šablonas:Infobox futbolo olimpinis turnyras
count|1
properties|16
p|website|1
p|city|1
p|man_silver|0
p|size|1
p|olympics|1
p|host|1
p|women_bronze|0
p|year|1
p|man_bronze|0
p|man_gold|0
p|logo|1
p|dates|1
p|women_teams|1
p|man_teams|1
p|women_silver|0
p|women_gold|0

template|Šablonas:8TeamBracket
count|4
properties|47
p|RD1-team2|4
p|RD1-seed8|4
p|RD1-score3|4
p|RD1-score8|4
p|RD1-score2|4
p|RD2-seed4|4
p|RD3-score2|4
p|RD2-score2|4
p|group2|0
p|RD1-seed3|4
p|RD3|4
p|RD1-team5|4
p|RD1-seed7|4
p|RD2-team1|4
p|RD3-team1|4
p|RD1-team8|4
p|RD1-team7|4
p|RD1-seed4|4
p|RD1-score5|4
p|RD1-team4|4
p|RD2-seed3|4
p|RD1-seed1|4
p|RD1-score1|4
p|RD1|4
p|RD2-team2|4
p|RD3-score1|4
p|RD2-team4|4
p|RD2-seed2|4
p|RD1-seed5|4
p|RD3-team2|4
p|RD1-score6|4
p|RD2-score3|4
p|RD3-seed1|4
p|RD2|4
p|RD2-team3|4
p|RD3-seed2|4
p|RD2-seed1|4
p|RD1-team1|4
p|RD1-team3|4
p|RD2-score1|4
p|RD1-score4|4
p|RD1-team6|4
p|RD1-seed2|4
p|RD1-score7|4
p|group1|0
p|RD2-score4|4
p|RD1-seed6|4

template|Šablonas:Infolentelė Rašytojas
count|62
properties|24
p|tautybė|4
p|mirė|40
p|nuotrauka|51
p|name|0
p|žanras|39
p|parašas|5
p|partneris|0
p|vardas|57
p|gyv_vieta|1
p|sutuoktinis|12
p|profesija|47
p|gimė|59
p|išsilavinimas|6
p|apdovanojimai|7
p|pseudonimas|15
p|įtakojo|5
p|ryšiai|0
p|vaikai|5
p|puslapis|19
p|laikotarpis|16
p|žymiausi_darbai|35
p|įtaka|9
p|judėjimas|9
p|pilietybė|28

template|Šablonas:Infolentelė bajorų giminė
count|71
properties|19
p|8|0
p|4|0
p|Herbo pavadinimas|64
p|9|0
p|Atšakos|15
p|Pavadinimas|69
p|5|0
p|10|0
p|Kilmė|38
p|Herbas|65
p|6|0
p|1|0
p|Titulas|57
p|Pradininkas|57
p|Dvarai|46
p|7|0
p|3|0
p|Šalys|69
p|Laikotarpis|65

template|Šablonas:City/Siera Leonės miestas
count|11
properties|28
p|herbas|0
p|paveikslėlio tekstas|4
p|IL|10
p|NS|0
p|vikiteka|3
p|altitudė|2
p|paveikslėlis|4
p|provincija|10
p|gyventojumetai|10
p|PL|10
p|long|0
p|įkurtas|0
p|tinklalapis|0
p|PM|10
p|kirč|0
p|IS|10
p|rajonas|9
p|UNESCO id|0
p|vėliava|0
p|pavadinimas|3
p|vadovotitulas|0
p|IM|10
p|gyventoju|9
p|lat|0
p|PS|10
p|plotas|1
p|vadovas|0
p|origpavadin|10

template|Šablonas:Infolentelė Mokslininkas
count|39
properties|15
p|tautybė|17
p|žinomas|30
p|mirė|23
p|nuotrauka|30
p|alma_mater|27
p|studentai|5
p|įstaigos|27
p|parašas|0
p|vardas|37
p|gyv_vieta|23
p|doktorantūros_vadovas|4
p|gimė|36
p|apdovanojimai|20
p|sritis|38
p|pilietybė|14

template|Šablonas:Ltunavigacija
count|3472
properties|9
p|Š|2270
p|PR|2294
p|PV|2278
p|1|0
p|V|2222
p|P|2271
p|ŠR|2284
p|R|2216
p|ŠV|2313

template|Šablonas:City/Islandijos miestas
count|21
properties|31
p|herbas|4
p|paveikslėlio tekstas|9
p|IL|20
p|NS|0
p|vikiteka|11
p|altitudė|0
p|paveikslėlis|16
p|gyventojumetai|19
p|PL|20
p|long|0
p|įkurtas|0
p|tinklalapis|4
p|PM|20
p|kirč|19
p|IS|20
p|sritis|0
p|UNESCO id|0
p|vėliava|1
p|EW|0
p|pastokodas|3
p|pavadinimas|2
p|regionas|17
p|vadovotitulas|0
p|IM|20
p|gyventoju|19
p|lat|0
p|globėjas|0
p|PS|20
p|plotas|5
p|vadovas|0
p|origpavadin|20

template|Šablonas:Infolentelė gama
count|2
properties|13
p|penktas_laipsnis|1
p|enharmoninė|0
p|trečias_laipsnis|1
p|ketvirtas_laipsnis|1
p|septintas_laipsnis|1
p|alt|1
p|vaizdas|1
p|šeštas_laipsnis|1
p|pirmas_laipsnis|1
p|pavadinimas|1
p|antras_laipsnis|1
p|paralelinė|1
p|bendravardė|1

template|Šablonas:City/Burkina Faso miestas
count|15
properties|31
p|herbas|0
p|paveikslėlio tekstas|8
p|IL|14
p|NS|0
p|vikiteka|6
p|altitudė|14
p|paveikslėlis|8
p|provincija|14
p|gyventojumetai|14
p|PL|14
p|long|0
p|įkurtas|0
p|tinklalapis|2
p|PM|14
p|kirč|0
p|IS|14
p|UNESCO id|0
p|vėliava|0
p|EW|1
p|pastokodas|0
p|pavadinimas|2
p|regionas|14
p|vadovotitulas|1
p|IM|14
p|gyventoju|14
p|lat|0
p|globėjas|0
p|PS|14
p|plotas|1
p|vadovas|1
p|origpavadin|14

template|Šablonas:Taxobox infraburys
count|68
properties|2
p|taxon|33
p|taxon1|68

template|Šablonas:City/Baltarusijos miestas
count|183
properties|30
p|herbas|116
p|paveikslėlio tekstas|131
p|IL|168
p|NS|0
p|vikiteka|156
p|altitudė|13
p|paveikslėlis|155
p|gyventojumetai|144
p|PL|168
p|long|16
p|įkurtas|32
p|tinklalapis|14
p|PM|168
p|kirč|121
p|IS|169
p|rajonas|181
p|sritis|182
p|UNESCO id|0
p|vėliava|98
p|pastokodas|24
p|pavadinimas|63
p|vadovotitulas|158
p|IM|168
p|gyventoju|159
p|lat|16
p|globėjas|0
p|PS|169
p|plotas|11
p|vadovas|7
p|origpavadin|129

template|Šablonas:City/Svazilando miestas
count|8
properties|29
p|herbas|0
p|paveikslėlio tekstas|3
p|IL|7
p|NS|0
p|vikiteka|3
p|altitudė|5
p|paveikslėlis|3
p|gyventojumetai|7
p|PL|7
p|long|0
p|įkurtas|3
p|tinklalapis|2
p|PM|7
p|kirč|0
p|IS|7
p|rajonas|7
p|UNESCO id|0
p|vėliava|0
p|pastokodas|1
p|pavadinimas|0
p|vadovotitulas|0
p|IM|7
p|gyventoju|7
p|lat|0
p|globėjas|0
p|PS|7
p|plotas|3
p|vadovas|0
p|origpavadin|0

template|Šablonas:Taxobox row
count|449
properties|3
p|type|449
p|name|431
p|latin|449

template|Šablonas:Žiedų valdovo vietovė
count|2
properties|7
p|vieta|1
p|data|1
p|kitipavadinimai|1
p|valdovas|1
p|ikurejas|1
p|pavadinimas|1
p|aprasymas|1

template|Šablonas:City/Meno salos miestas
count|8
properties|28
p|herbas|0
p|paveikslėlio tekstas|7
p|IL|7
p|NS|0
p|vikiteka|5
p|altitudė|0
p|paveikslėlis|7
p|gyventojumetai|7
p|PL|7
p|long|0
p|įkurtas|4
p|tinklalapis|4
p|PM|7
p|kirč|0
p|IS|7
p|UNESCO id|0
p|vėliava|0
p|pastokodas|4
p|pavadinimas|0
p|vadovotitulas|0
p|IM|7
p|gyventoju|6
p|lat|0
p|globėjas|0
p|PS|7
p|plotas|5
p|vadovas|0
p|origpavadin|7

template|Šablonas:Infolentelė anime/OVA
count|7
properties|6
p|studija|6
p|režisierius|6
p|išleidimo_datos|7
p|trukmė|6
p|pavadinimas|1
p|serijų_skaičius|7

template|Šablonas:Infolentelė banknotas
count|8
properties|18
p|Ilgis|7
p|Šalis|7
p|Aversas|7
p|Spausdinimo metai|7
p|Vertė|7
p|Averso sukūrimo data|7
p|Plotis|7
p|Reverso sukūrimo data|7
p|Svoris|0
p|Apsaugos požymiai|7
p|Reverso dizainas|2
p|Reverso dailininkas|7
p|Nominalas|7
p|Averso dailininkas|7
p|Averso dizainas|7
p|Reversas|7
p|Piniginis vienetas|7
p|Medžiaga|7

template|Šablonas:City/Saliamono Salų miestas
count|8
properties|28
p|herbas|0
p|paveikslėlio tekstas|3
p|IL|7
p|NS|0
p|vikiteka|1
p|altitudė|0
p|paveikslėlis|3
p|provincija|7
p|gyventojumetai|7
p|PL|7
p|long|0
p|įkurtas|0
p|tinklalapis|0
p|PM|7
p|kirč|0
p|IS|7
p|rajonas|0
p|UNESCO id|0
p|vėliava|0
p|pavadinimas|0
p|vadovotitulas|0
p|IM|7
p|gyventoju|7
p|lat|0
p|PS|7
p|plotas|0
p|vadovas|0
p|origpavadin|7

template|Šablonas:City/Etiopijos miestas
count|15
properties|30
p|herbas|0
p|paveikslėlio tekstas|9
p|IL|14
p|NS|14
p|vikiteka|7
p|altitudė|13
p|paveikslėlis|9
p|gyventojumetai|14
p|PL|14
p|long|0
p|įkurtas|0
p|tinklalapis|0
p|PM|14
p|kirč|0
p|IS|14
p|UNESCO id|3
p|vėliava|0
p|EW|0
p|pastokodas|0
p|pavadinimas|0
p|regionas|12
p|vadovotitulas|0
p|IM|14
p|gyventoju|14
p|lat|0
p|globėjas|0
p|PS|14
p|plotas|1
p|vadovas|0
p|origpavadin|13

template|Šablonas:Taxobox eile
count|1924
properties|2
p|taxon|1796
p|taxon1|1924

template|Šablonas:Infobox magazine
count|13
properties|22
p|ceased publication|0
p|website|12
p|circulation|10
p|name|12
p|founder|3
p|photographer|0
p|assoceditor|0
p|image|0
p|company|9
p|editor|6
p|foundation|3
p|staff_writer|0
p|language|11
p|caption|0
p|headquarters|8
p|publisher|3
p|chiefeditor|3
p|category|12
p|frequency|11
p|previous_editor|1
p|firstdate|11
p|ISSN|11

template|Šablonas:Romos valdovas
count|78
properties|5
p|Antraštė|78
p|Valdovas|78
p|Anksčiau|78
p|Vėliau|78
p|Paraštė|53

template|Šablonas:Lengvaatletis
count|215
properties|26
p|pav|127
p|PaSuma|75
p|asociacijaU|15
p|PaUSuma|40
p|AsSuma|91
p|PaUBronza|15
p|AsUBronza|8
p|OlSidabras|30
p|AsUAuksas|11
p|PaAuksas|46
p|vardas|214
p|asociacija|92
p|klubas|39
p|PaUSidabras|16
p|AsSidabras|37
p|aktyvumo metai|113
p|PaUAuksas|22
p|AsAuksas|58
p|OlSuma|74
p|AsBronza|36
p|PaSidabras|38
p|AsUSuma|13
p|OlAuksas|47
p|AsUSidabras|5
p|PaBronza|31
p|OlBronza|21

template|Šablonas:Ledlaužis
count|9
properties|19
p|Aukštis|1
p|Nuleistas|8
p|Ilgis|8
p|Nebetarnauja|1
p|Kita|2
p|Šalis|7
p|Varomoji jėga|7
p|conflict|1
p|Foto|6
p|Plotis|8
p|Būsena|7
p|Greitis mazgais|8
p|Greitis km|4
p|Įgula|3
p|Įveikiamo ledo storis|6
p|Po foto|1
p|Įgaliotas|3
p|Tonažas|8
p|Grimzlė|8

template|Šablonas:City/Mongolijos miestas
count|28
properties|30
p|herbas|2
p|paveikslėlio tekstas|15
p|IL|27
p|NS|0
p|vikiteka|9
p|altitudė|13
p|paveikslėlis|15
p|gyventojumetai|27
p|aimakas|24
p|PL|27
p|long|0
p|įkurtas|2
p|tinklalapis|0
p|PM|27
p|kirč|0
p|IS|27
p|sumas|12
p|UNESCO id|0
p|vėliava|1
p|pastokodas|1
p|pavadinimas|4
p|vadovotitulas|1
p|IM|27
p|gyventoju|27
p|lat|0
p|globėjas|0
p|PS|27
p|plotas|2
p|vadovas|1
p|origpavadin|27

template|Šablonas:Image label small
count|14
properties|4
p|text|1
p|y|5
p|x|5
p|scale|5

template|Šablonas:City/Egipto miestas
count|51
properties|29
p|herbas|2
p|paveikslėlio tekstas|35
p|IL|50
p|NS|0
p|vikiteka|36
p|altitudė|3
p|paveikslėlis|38
p|gyventojumetai|43
p|PL|50
p|long|0
p|įkurtas|1
p|tinklalapis|3
p|PM|50
p|kirč|0
p|IS|50
p|muhafaza|49
p|UNESCO id|1
p|vėliava|4
p|pastokodas|0
p|pavadinimas|6
p|vadovotitulas|0
p|IM|50
p|gyventoju|40
p|lat|0
p|globėjas|0
p|PS|50
p|plotas|4
p|vadovas|0
p|origpavadin|48

template|Šablonas:City/Kongo Respublikos miestas
count|15
properties|30
p|herbas|0
p|paveikslėlio tekstas|1
p|IL|14
p|NS|3
p|vikiteka|0
p|komuna|1
p|altitudė|0
p|paveikslėlis|1
p|gyventojumetai|10
p|PL|14
p|long|0
p|įkurtas|0
p|tinklalapis|0
p|PM|14
p|kirč|0
p|IS|11
p|UNESCO id|0
p|vėliava|0
p|pastokodas|0
p|pavadinimas|0
p|regionas|13
p|vadovotitulas|2
p|IM|14
p|gyventoju|11
p|lat|0
p|globėjas|0
p|PS|11
p|plotas|1
p|vadovas|2
p|origpavadin|14

template|Šablonas:Valiuta
count|134
properties|18
p|Pririštas|5
p|conflict|0
p|Banknotus spausdina|92
p|Monetos aprašymas|34
p|Monetos simbolis|31
p|Centrinis bankas|133
p|Banknotų nominalai|132
p|Monetų nominalai|131
p|Vėliava|132
p|ISO 4217 kodas|132
p|Banknoto simbolis|115
p|Banknoto vaizdas|42
p|Smulkesnis|12
p|Banknoto aprašymas|51
p|Šalis(-ys) naudotojos|67
p|Monetos vaizdas|31
p|Infliacija|131
p|Monetas kaldina|92

template|Šablonas:Stadionas
count|425
properties|23
p|Uždarytas|4
p|Pradėtas statyti|64
p|Trumpas pavadinimas|46
p|Ankstesni_pavadinimai|1
p|Pavadinimas|406
p|Antraštė|53
p|Pilnas pavadinimas|100
p|Lauko_matmenys|202
p|Nugriautas|4
p|Savininkas|296
p|Operatorius|127
p|Talpa|419
p|Pastatytas|4
p|Renovuotas|97
p|Koordinatės|2
p|Švieslentė|1
p|Paviršius|286
p|Atidarytas|401
p|Architektas|191
p|Vieta|425
p|Nuomininkai|356
p|Statybos_kaina|77
p|Vaizdas|372

template|Šablonas:City/Serbijos miestas
count|39
properties|31
p|apygarda|19
p|herbas|19
p|paveikslėlio tekstas|31
p|IL|38
p|NS|1
p|vikiteka|34
p|altitudė|5
p|paveikslėlis|34
p|gyventojumetai|36
p|PL|38
p|long|0
p|įkurtas|3
p|tinklalapis|5
p|PM|38
p|kirč|27
p|IS|38
p|UNESCO id|0
p|vėliava|2
p|EW|0
p|pastokodas|2
p|pavadinimas|4
p|vadovotitulas|5
p|IM|38
p|gyventoju|37
p|lat|0
p|globėjas|0
p|PS|38
p|plotas|5
p|vadovas|5
p|origpavadin|37
p|valstRegionas|15

template|Šablonas:Infolentelė kompiuteris
count|16
properties|8
p|nutraukimo_data|13
p|tipas|15
p|procesorius|15
p|paveikslėlis|15
p|operacinė_sistema|14
p|operatyvioji_atmintis|15
p|išleidimo_data|15
p|pavadinimas|15

template|Šablonas:Infolentelė daina
count|9
properties|29
p|antraštė|0
p|autorius|5
p|dydis|0
p|tipas|0
p|kalba|0
p|žanras|1
p|a-pusė|0
p|įrašai|3
p|kiti_atlikėjai|0
p|kompozitorius|0
p|rėmelis|0
p|prodiuseris|5
p|ši_nr|0
p|chronologija|0
p|alt|0
p|kompanija|8
p|kita_nr|0
p|viršelis|0
p|kita_info|0
p|įrašyta|1
p|kita|0
p|trukmė|8
p|atlikėjas|8
p|išleista|1
p|ankstesnė|0
p|pavadinimas|8
p|albumas|8
p|anks_nr|0
p|formatas|4

template|Šablonas:Rajonas
count|46
properties|18
p|valsčius|0
p|IL|0
p|vardas|45
p|apskritis|45
p|sudarytas|45
p|PL|0
p|rajonas1|1
p|1|0
p|PM|0
p|IS|0
p|rajonas|44
p|panaikintas|40
p|il|45
p|centras|45
p|savivaldybė|1
p|IM|0
p|pl|45
p|PS|0

template|Šablonas:Taxobox tipas
count|5139
properties|2
p|taxon|5099
p|taxon1|5139

template|Šablonas:Taxobox antklasis
count|1505
properties|2
p|taxon|1505
p|taxon1|1505

template|Šablonas:City/Libano miestas
count|20
properties|29
p|herbas|1
p|paveikslėlio tekstas|14
p|IL|19
p|NS|0
p|vikiteka|9
p|altitudė|10
p|paveikslėlis|16
p|gyventojumetai|15
p|PL|19
p|long|0
p|įkurtas|1
p|tinklalapis|5
p|PM|19
p|kirč|0
p|IS|19
p|UNESCO id|4
p|vėliava|0
p|muchafaza|18
p|pastokodas|0
p|pavadinimas|11
p|vadovotitulas|4
p|IM|19
p|gyventoju|19
p|lat|0
p|globėjas|0
p|PS|19
p|plotas|9
p|vadovas|3
p|origpavadin|19

template|Šablonas:Multiple image
count|72
properties|35
p|width3|3
p|caption2|22
p|image1|72
p|alt3|1
p|image4|3
p|footer_background|0
p|align|64
p|direction|67
p|link2|0
p|caption3|7
p|alt2|7
p|link3|0
p|alt5|0
p|image3|14
p|header_align|5
p|link1|0
p|footer_align|3
p|background color|0
p|width4|1
p|image5|2
p|width1|8
p|link4|0
p|caption4|3
p|header|7
p|alt4|0
p|image2|72
p|alt1|7
p|header_background|0
p|caption1|21
p|width5|1
p|link5|0
p|width|67
p|caption5|2
p|footer|54
p|width2|8

template|Šablonas:Citavimas
count|28
properties|182
p|given9|0
p|ID|0
p|inventorlink1|0
p|number|1
p|format|2
p|inventor-first|0
p|inventor3-surname|0
p|first2|12
p|author4|0
p|author|3
p|first7|0
p|first1|6
p|series|8
p|newspaper|0
p|in|0
p|last1|7
p|editor-given|0
p|editor-first|3
p|last7|0
p|oclc|2
p|editor1-given|0
p|author8|0
p|authorlink5|0
p|publication-place|2
p|surname1|1
p|location|8
p|periodical|1
p|given|0
p|last5|0
p|patent-number|0
p|publication-number|0
p|contribution-url|2
p|editor3-first|2
p|surname8|0
p|inventor4-last|0
p|authorlink4|0
p|pmc|0
p|inventor1-last|0
p|url|9
p|inventor4-surname|0
p|inventor4|0
p|author1|1
p|inventor1-surname|0
p|description|0
p|surname4|0
p|given2|1
p|author8-link|0
p|journal|10
p|page|5
p|given6|0
p|inventor1-first|0
p|surname5|0
p|pmid|0
p|laydate|0
p|pages|12
p|editor2-link|0
p|surname|0
p|last8|0
p|inventorlink2|0
p|authorlink|7
p|author3|0
p|author5|0
p|year|24
p|inventor3-given|0
p|first3|2
p|ref|0
p|ISBN|1
p|edition|5
p|author9|0
p|authorlink7|0
p|inventor-given|0
p|magazine|0
p|authorlink1|2
p|last|22
p|editor1-link|0
p|author6-link|0
p|country-code|0
p|PMID|0
p|access-date|0
p|quote|0
p|editor3-last|2
p|inventor2-last|0
p|issue|4
p|surname9|0
p|editor3-link|0
p|inventor4-given|0
p|first4|1
p|chapter|4
p|editor|1
p|surname3|0
p|inventor2-first|0
p|author7-link|0
p|inventor3-first|0
p|at|0
p|given7|0
p|last9|0
p|id|3
p|last4|1
p|author9-link|0
p|surname6|0
p|authorlink9|0
p|given5|0
p|editor4-first|1
p|author6|0
p|authors|0
p|language|2
p|authorlink2|2
p|date|2
p|inventor1-given|0
p|author2|1
p|given4|0
p|authorlink6|0
p|editor1-surname|0
p|given1|1
p|publisher|25
p|inventor|0
p|isbn|16
p|inventor4-first|0
p|inventor2|0
p|editor-link|0
p|inventorlink3|0
p|first8|0
p|inventor2-given|0
p|contribution|5
p|editor4-last|1
p|PMC|0
p|first|22
p|last3|2
p|editor2-given|0
p|editor4-surname|0
p|editor1-first|4
p|editor1-last|4
p|author-link|1
p|editors|0
p|surname2|1
p|editor3-given|0
p|place|3
p|editor2-first|4
p|editor4-given|0
p|author7|0
p|title|28
p|inventorlink4|0
p|given8|0
p|laysummary|0
p|surname7|0
p|issue-date|0
p|inventor-surname|0
p|last2|12
p|editor4-link|0
p|bibcode|0
p|editor-last|3
p|first6|0
p|authorlink3|0
p|doi|5
p|inventor3-last|0
p|publication-date|3
p|chapterurl|1
p|authorlink8|0
p|inventor-last|0
p|author1-link|1
p|last6|0
p|first5|0
p|editor2-last|4
p|OCLC|0
p|chapter-url|0
p|volume|12
p|accessdate|3
p|author3-link|0
p|inventorlink|0
p|author2-link|1
p|first9|0
p|editor2-surname|0
p|author4-link|0
p|editor3-surname|0
p|issn|1
p|ISSN|0
p|DOI|0
p|inventor3|0
p|author5-link|0
p|given3|0
p|editor-surname|0
p|inventor2-surname|0

template|Šablonas:Superherobox
count|15
properties|22
p|aliases|6
p|species|3
p|alter_ego|3
p|full_name|0
p|image|0
p|homeworld|1
p|alter ego|0
p|alliances|8
p|base|3
p|debut|15
p|partners|0
p|supports|1
p|previous_alliances|0
p|caption|14
p|publisher|15
p|affiliations|0
p|real_name|6
p|powers|9
p|full name|0
p|species_name|0
p|character_name|15
p|creators|15

template|Šablonas:City/Šveicarijos miestas
count|66
properties|28
p|herbas|52
p|paveikslėlio tekstas|33
p|kantonas|64
p|IL|64
p|vikiteka|47
p|altitudė|1
p|paveikslėlis|57
p|pašto kodas|45
p|gyventojumetai|63
p|PL|64
p|įkurtas|9
p|tinklalapis|20
p|PM|64
p|kirč|33
p|IS|61
p|UNESCO id|2
p|vėliava|2
p|pavadinimas|12
p|vadovotitulas|0
p|savivaldybė|8
p|meras|6
p|IM|64
p|gyventoju|64
p|globėjas|0
p|PS|62
p|plotas|61
p|vadovas|0
p|origpavadin|17

template|Šablonas:Infolentelė kalnai
count|173
properties|12
p|kalnodara|39
p|vikiteka|20
p|žemynas|168
p|iškasenos|13
p|periodas|12
p|koord|0
p|fotopav|135
p|paveiksliukas|150
p|aukšč vieta|171
p|uolienos|50
p|pavadinimas|172
p|šalys|49

template|Šablonas:Infolentelė geležinkelis
count|12
properties|19
p|tipas|10
p|statybų pradžia|5
p|image|0
p|savininkai|0
p|miestai|11
p|atidarymas|6
p|elektrifikacija|1
p|ilgis|6
p|partneriai|3
p|stotys|4
p|vertė|1
p|uždarymas|1
p|pavadinimas|8
p|vėžė|11
p|rangovai|0
p|width|11
p|šalys|4
p|greitis|4
p|operatorius|6

template|Šablonas:City/Gajanos miestas
count|21
properties|32
p|herbas|0
p|paveikslėlio tekstas|8
p|IL|20
p|NS|0
p|vikiteka|1
p|altitudė|9
p|paveikslėlis|8
p|valstRegionoVardas|0
p|gyventojumetai|20
p|PL|20
p|long|0
p|įkurtas|3
p|tinklalapis|0
p|PM|20
p|kirč|0
p|IS|20
p|UNESCO id|0
p|vėliava|0
p|admVienetas|20
p|pastokodas|0
p|pavadinimas|7
p|regionas|0
p|admVienetoVardas|20
p|vadovotitulas|0
p|IM|20
