wikiStats|id

redirects|8218
p|absmag_v|2
p|credit|0
p|ra|1
p|caption|5
p|appmag_v|7
p|constellation|7
p|notes|4
p|dec|1

template|Templat:Infobox Olympics Slovakia
count|1
properties|10
p|gold|1
p|competitors|1
p|rank|0
p|silver|0
p|sports|1
p|total|1
p|flagbearer|1
p|bronze|0
p|games|1
p|officials|0

template|Templat:Peristiwa
count|2
properties|11
p|mulai|0
p|tempat2|0
p|deskripsi|1
p|tokoh2|1
p|tokoh|1
p|tahun|1
p|warna|1
p|tempat|1
p|caption|1
p|berkas|1
p|tahun2|1

template|Templat:Infobox flag
count|41
properties|74
p|Designer6|0
p|Proportion4|1
p|Use|35
p|alt3|0
p|Name|39
p|Alt6|0
p|Design5|0
p|Imagetext|0
p|Noborder2|4
p|Nickname|17
p|Alt2|0
p|Adoption3|3
p|Use4|0
p|Symbol5|0
p|Morenicks4|0
p|Image5|0
p|Proportion|37
p|Alt|0
p|Nickname3|2
p|Symbol4|0
p|Image_size|1
p|Use3|3
p|Morenicks6|0
p|Imagetext6|0
p|Morenicks|1
p|Proportion6|0
p|Adoption4|1
p|Alt5|0
p|alt2|0
p|Nickname4|1
p|Image4|1
p|Morenicks5|0
p|Proportion3|3
p|alt6|0
p|alt5|0
p|Noborder4|0
p|Alt4|0
p|Article|1
p|Symbol3|0
p|Design6|0
p|Morenicks3|0
p|Imagetext5|0
p|Noborder|0
p|Nickname5|0
p|Use2|16
p|alt|0
p|Adoption5|0
p|Symbol2|0
p|Use6|0
p|Symbol|2
p|Design|26
p|Design2|11
p|Design3|3
p|alt4|0
p|Proportion2|11
p|Nickname2|5
p|Proportion5|0
p|Nickname6|0
p|Adoption2|11
p|Image|40
p|Alt3|0
p|Imagetext3|0
p|Morenicks2|1
p|Adoption|37
p|Noborder3|0
p|Imagetext2|0
p|Adoption6|0
p|Imagetext4|0
p|Image6|0
p|Image3|4
p|Image2|16
p|Design4|1
p|Use5|0
p|Symbol6|0

template|Templat:Infobox Road race
count|2
properties|7
p|name|1
p|location|1
p|size|0
p|image|0
p|first_run|0
p|registration|0
p|distance|1

template|Templat:Starbox character
count|305
properties|22
p|u-b|283
p|appmag_2|4
p|appmag_7_passband|0
p|appmag_7|0
p|appmag_3|3
p|appmag_5_passband|2
p|appmag_2_passband|4
p|appmag_1_passband|4
p|appmag_4|2
p|appmag_6_passband|0
p|appmag_6|0
p|b-v|290
p|appmag_5|2
p|variable|194
p|appmag_3_passband|3
p|class|301
p|appmag_1|4
p|appmag_4_passband|2
p|v-r|12
p|appmag_8|0
p|r-i|73
p|appmag_8_passband|0

template|Templat:Infobox Pro Gaming player
count|3
properties|40
p|clubs3|0
p|clubs10|0
p|website|1
p|years|1
p|name|2
p|earnings|0
p|size|0
p|years8|0
p|image_size|0
p|image|2
p|name_trans|0
p|hometown|1
p|years6|0
p|years10|0
p|clubs|0
p|clubs7|0
p|years3|0
p|years9|0
p|clubs4|0
p|years5|0
p|logo|0
p|coach|0
p|years2|0
p|clubs6|0
p|alt|0
p|clubs5|0
p|caption|2
p|status|2
p|nationality|2
p|team|1
p|clubs1|0
p|clubs2|0
p|clubs9|0
p|years1|0
p|years4|0
p|clubs8|0
p|birth_date|2
p|games|1
p|years7|0
p|nickname|2

template|Templat:Timeline-event
count|1
properties|4
p|date|0
p|location|1
p|event|0
p|end_date|0

template|Templat:Kotakinfo Penghargaan Militer
count|10
properties|28
p|for|6
p|name|9
p|caption2|4
p|eligibility|6
p|clasps|0
p|image|9
p|description|1
p|higher|5
p|recipients|2
p|campaign|1
p|post-nominals|1
p|lower|6
p|country|0
p|total|6
p|awarded_by|3
p|last_award|7
p|related|3
p|same|2
p|individual|0
p|caption|9
p|status|8
p|posthumous|0
p|first_award|7
p|established|8
p|image2|5
p|type|9
p|precedence_label|0
p|motto|1

template|Templat:Infobox Korea film
count|1
properties|31
p|italic title|0
p|name|1
p|rr|1
p|starring|1
p|writer|1
p|released|1
p|image_size|0
p|image|1
p|hangul|0
p|context|0
p|music|0
p|image size|0
p|gross|0
p|studio|0
p|country|1
p|cinematography|0
p|narrator|0
p|language|1
p|screenplay|0
p|alt|0
p|caption|1
p|director|1
p|story|0
p|budget|0
p|distributor|1
p|mr|1
p|editing|0
p|hanja|0
p|admissions|1
p|runtime|1
p|producer|0

template|Templat:Infobox Paroki
count|174
properties|24
p|catatan2|1
p|coordinates|6
p|website|40
p|alamat|172
p|keuskupan|171
p|image|121
p|alttxt|0
p|nama_daerah|154
p|stasi|93
p|nama|0
p|pelindung|159
p|tgl_dibentuk|93
p|umat|82
p|imam|34
p|wakil|55
p|alt|99
p|caption|120
p|gereja_kapel|21
p|luas_wilayah|0
p|catatan|47
p|khusus|1
p|lingkungan|38
p|imam_kepala|151
p|nama_paroki|142

template|Templat:Infobox port
count|18
properties|40
p|coordinates|3
p|cargovalue|0
p|blankstats2|0
p|website|11
p|name|18
p|location|18
p|imagesize|14
p|size|6
p|operated|11
p|image|11
p|profit|0
p|blankdetails3|0
p|blankdetails2|0
p|blankstats3|2
p|blankdetailstitle3|0
p|piers|0
p|berths|2
p|blankstatstitle3|0
p|sizewater|8
p|employees|1
p|country|17
p|leader|0
p|sizeland|8
p|opened|5
p|blankdetails1|0
p|blankstatstitle2|0
p|arrivals|0
p|caption|2
p|blankdetailstitle1|0
p|revenue|0
p|passengertraffic|0
p|blankstats1|0
p|owner|2
p|type|2
p|cargotonnage|0
p|blankstatstitle1|0
p|blankdetailstitle2|0
p|leadershiptitle|0
p|containervolume|0
p|wharfs|1

template|Templat:S-non
count|119
properties|3
p|reason2|13
p|rows|11
p|reason|24

template|Templat:KPD2014 – Eropa Grup E
count|2
properties|3
p|expanded|2
p|tiebreakers|0
p|fixtures|2

template|Templat:Infobox comet
count|7
properties|20
p|name|7
p|semimajor|6
p|epoch|5
p|min_speed|0
p|image|6
p|semiminor|0
p|discoverer|6
p|discovery_date|7
p|avg_speed|0
p|inclination|6
p|last_p|6
p|max_speed|0
p|orbital_circ|0
p|eccentricity|6
p|caption|2
p|perihelion|6
p|next_p|6
p|aphelion|6
p|period|6
p|designations|6

template|Templat:NYCS Broadway-Seventh local
count|3
properties|2
p|exclude|1
p|time|1

template|Templat:HopmanCupbox
count|9
properties|14
p|surface|8
p|team1-noflag|0
p|team2-var|0
p|score1|8
p|team1-var|0
p|date|8
p|team1|8
p|R3|0
p|score2|8
p|R2|0
p|team2|8
p|team2-noflag|0
p|R1|0
p|venue|8

template|Templat:Infobox rugby league season
count|1
properties|17
p|name|0
p|count|1
p|imagesize|1
p|image|0
p|top try scorer|1
p|teams|1
p|bgcolour|0
p|points|1
p|wooden spoon|0
p|caption|0
p|wscount|0
p|mpcount|1
p|premiers|1
p|top points scorer|1
p|matches|1
p|attendance|0
p|minor premiers|1

template|Templat:Infobox nerve
count|4
properties|19
p|Caption|4
p|BranchTo|1
p|Name|3
p|Alt2|0
p|Latin|4
p|Alt|0
p|boxwidth|0
p|Width|1
p|BranchFrom|1
p|Map|0
p|MapPos|0
p|GraySubject|3
p|MeshName|4
p|Dorlands|0
p|Caption2|4
p|Image|4
p|Width2|0
p|Innervates|2
p|Image2|4

template|Templat:4TeamRR-TennisWide
count|8
properties|48
p|standings-3|7
p|set-w/l-2|7
p|title-1|0
p|4v1|7
p|2v1|7
p|seed-2|1
p|team-2-abbrev|6
p|title-5|7
p|set-w/l-3|7
p|game-w/l-2|7
p|color-row-1|0
p|match-w/l-3|7
p|match-w/l-1|7
p|color-row-2|0
p|1v2|7
p|standings-4|7
p|team-1-abbrev|6
p|team-4|6
p|team-3|6
p|set-w/l-4|7
p|title-4|7
p|team-4-abbrev|7
p|2v4|7
p|game-w/l-1|7
p|match-w/l-2|7
p|seed-3|1
p|color-row-3|0
p|1v3|7
p|3v2|7
p|title-3|7
p|2v3|7
p|4v3|7
p|team-1|6
p|team-3-abbrev|6
p|seed-4|4
p|standings-1|7
p|game-w/l-4|7
p|seed-1|4
p|set-w/l-1|7
p|3v1|7
p|1v4|7
p|game-w/l-3|7
p|3v4|7
p|title-2|7
p|team-2|6
p|standings-2|7
p|match-w/l-4|7
p|4v2|7

template|Templat:Zh
count|877
properties|19
p|s|157
p|tp|0
p|j|18
p|y|0
p|t|158
p|poj|20
p|cy|4
p|wg|0
p|links|6
p|1|0
p|noital|0
p|b|0
p|l|21
p|p|271
p|zhu|0
p|first|22
p|c|113
p|hp|7
p|w|41

template|Templat:London Gazette
count|5
properties|12
p|city|0
p|nolink|0
p|issue|5
p|1|0
p|linkeddate|0
p|date|5
p|2|0
p|startpage|5
p|endpage|2
p|supp|3
p|accessdate|4
p|notarchive|0

template|Templat:Infobox Sports league
count|24
properties|28
p|website|15
p|current_season|13
p|qualification|0
p|related_comps|1
p|current season|0
p|inaugural|8
p|founded|24
p|most_champs|13
p|teams|19
p|constructors|1
p|Formerly|2
p|fame|0
p|singles|0
p|country|6
p|folded|1
p|continent|8
p|Founder|2
p|Director|0
p|logo|14
p|sport|23
p|ceo|2
p|caption|6
p|Replaced|0
p|champion|17
p|pixels|15
p|title|15
p|motto|2
p|TV|10

template|Templat:Indo infobox
count|11
properties|11
p|gold|2
p|competitors|2
p|rank|3
p|silver|3
p|sports|2
p|total|3
p|flagbearer|3
p|1|0
p|bronze|3
p|games|3
p|officials|0

template|Templat:Infobox Provinsi di Kamboja
count|22
properties|6
p|area|22
p|populasi|22
p|mapimage|22
p|kepadatan|22
p|isocode|22
p|tahun_populasi|22

template|Templat:Infobox Grand Prix motorcycle team
count|12
properties|15
p|Principal|12
p|Riders|7
p|Long_name|10
p|Last season|0
p|Base|12
p|Last_season|12
p|Short_name|12
p|Tyres|7
p|bodystyle|0
p|Motorcycle|9
p|datastyle|0
p|Riders_champ|9
p|labelstyle|0
p|titlestyle|0
p|Logo|6

template|Templat:NYCS Queens east
count|1
properties|2
p|exclude|1
p|time|1

template|Templat:Infobox VG series
count|14
properties|24
p|platform of origin|6
p|website|9
p|genre|11
p|show image|0
p|state|0
p|released|0
p|image|12
p|first release date|13
p|align|0
p|first release version|11
p|latest release version|11
p|developer|13
p|year of inception|0
p|creator|5
p|collapsible|0
p|platforms|10
p|spinoffs|1
p|latest release date|11
p|caption|9
p|publisher|12
p|creater|0
p|release|0
p|title|12
p|width|0

template|Templat:Status-KHAM-negara
count|1
properties|18
p|CRC-OP-SC|1
p|CRC-OP-AC|1
p|CCPR-OP2|1
p|CEDAW-OP|1
p|CCPR|1
p|MWC|1
p|CEDAW|1
p|CED|1
p|CERD|1
p|CRPD|1
p|CRC|1
p|CESCR|1
p|CAT-OP|1
p|negara|0
p|CAT|1
p|CESCR-OP|1
p|CRPD-OP|1
p|CCPR-OP1|1

template|Templat:Sourcetext
count|5
properties|8
p|source|2
p|book|2
p|nobook|0
p|chapter|0
p|version|0
p|range|0
p|verse|1
p|showsource|0

template|Templat:Infobox London station
count|3
properties|123
p|events7|0
p|years13|0
p|railint0405|0
p|raillowint0405|0
p|name|3
p|events3|0
p|railint0607|0
p|tubeexits07|0
p|railexits0607|0
p|interchange5|0
p|raillowexits1011|0
p|raillowexits0708|0
p|railint0506|0
p|gridref|0
p|interchange3|0
p|events14|0
p|imagesize|0
p|years14|0
p|latitude|2
p|years8|0
p|dlrbat0809|0
p|dlrbat0708|0
p|raillowint1011|0
p|raillowexits0809|0
p|tubeexits03|0
p|railcode2|0
p|symbol3|0
p|events10|0
p|raillowexits0405|0
p|interchange|1
p|railexits0203|0
p|years6|0
p|owner1|0
p|railint0203|0
p|events4|0
p|years10|0
p|alt_name|0
p|tubeexits06|0
p|railstation|0
p|events8|0
p|events13|0
p|manager2|0
p|years3|0
p|fare_zone_1|1
p|fare zone 1|0
p|pregroup|0
p|access_note|0
p|railcode|0
p|raillowexits0203|0
p|years9|0
p|longitude|2
p|symbol2|0
p|railcode1|0
p|locale|3
p|railexits0910|0
p|fare_zone|3
p|interchange2|0
p|railint0910|0
p|tracks|0
p|tubeexits10|3
p|platforms|3
p|years5|0
p|symbol|3
p|events2|2
p|coord_region|0
p|events5|0
p|raillowint0607|0
p|raillowint0708|0
p|railexits0708|0
p|tubeexits05|0
p|image_alt|0
p|railexits1011|0
p|years2|2
p|owner2|0
p|label_position|2
p|events9|0
p|years11|0
p|manager1|0
p|manager|3
p|caption|1
p|raillowint0203|0
p|raillowexits0910|0
p|interchange4|0
p|interchange1|0
p|tubeexits08|3
p|alt_name1|0
p|railexits0405|0
p|map_type|3
p|railexits0506|0
p|dlrbat1011|0
p|events12|0
p|image_name|3
p|raillowexits0607|0
p|events1|3
p|original|1
p|tubeexits11|0
p|years12|0
p|owner|0
p|events15|0
p|raillowint0809|0
p|interchange_note|0
p|image name|0
p|railexits0809|0
p|years1|3
p|years4|0
p|tubeexits04|0
p|raillowexits0506|0
p|tubeexits09|3
p|postgroup|0
p|raillowint0910|0
p|years15|0
p|railint0708|0
p|borough|3
p|events6|0
p|fare zone|0
p|railint1011|0
p|raillowint0506|0
p|years7|0
p|events11|0
p|railint0809|0
p|access|0
p|symbol4|0
p|fare_zone_note|0

template|Templat:Elementbox isotopes begin
count|16
properties|2
p|color2|13
p|color1|13

template|Templat:Infobox Radio station
count|25
properties|30
p|coordinates|0
p|format|23
p|facility_id|2
p|website|20
p|city|18
p|area|18
p|name|24
p|licensee|4
p|callsign_meaning|6
p|erp|8
p|image|17
p|sister_stations|4
p|share source|0
p|slogan|16
p|share|1
p|repeater|1
p|language|7
p|share as of|1
p|affiliations|10
p|haat|4
p|former_frequencies|0
p|class|6
p|frequency|23
p|owner|23
p|power|5
p|translator|0
p|webcast|13
p|airdate|17
p|branding|9
p|former_callsigns|6

template|Templat:Infobox road/TN browse
count|2
properties|8
p|next_type|2
p|previous_dab|0
p|next_dab|0
p|previous_route|2
p|county|0
p|previous_type|2
p|route|2
p|next_route|2

template|Templat:Infobox Newspaper
count|205
properties|39
p|ceased publication|6
p|format|195
p|website|179
p|circulation|76
p|name|196
p|oclc|9
p|founder|14
p|president|0
p|opeditor|1
p|assoceditor|3
p|image|78
p|generalmanager|0
p|campuseditor|0
p|maneditor|1
p|sportseditor|0
p|relaunched|0
p|owners|183
p|campuschief|0
p|managingeditordesign|1
p|founders|2
p|sister newspapers|27
p|editor|78
p|foundation|189
p|photoeditor|1
p|political|48
p|metrochief|0
p|language|80
p|caption|48
p|headquarters|188
p|publisher|68
p|metroeditor|0
p|dirinteractive|0
p|chiefeditor|15
p|staff|4
p|type|199
p|free|0
p|ISSN|36
p|RNI|0
p|newseditor|2

template|Templat:Chembox Properties
count|3
properties|183
p|At|0
p|pKb|0
p|pKa|0
p|Uut|0
p|Dipole|0
p|Rf|0
p|Ru|0
p|Sb|0
p|Sg|0
p|BoilingPtKH|0
p|Ac|0
p|VaporPressure|0
p|Tl|0
p|MeltingPtFL|0
p|Melting_notes|0
p|Pd|0
p|Nb|0
p|IsoelectricPt|0
p|Odour|0
p|Th|0
p|Sm|0
p|Cl|0
p|OrbitalHybridisation|0
p|Tc|0
p|LogP|0
p|Tm|0
p|Appearance|0
p|Yb|0
p|In|0
p|Gd|0
p|HenryConstant|0
p|N|0
p|Xe|0
p|Ce|0
p|Uuo|0
p|Uub|0
p|Solvent4|0
p|Es|0
p|Hg|0
p|Ni|0
p|Np|0
p|Y|0
p|Ra|0
p|Lu|0
p|Rh|0
p|SublimationConditions|0
p|U|0
p|Ag|0
p|MolarMass_notes|0
p|Pm|0
p|Te|0
p|Pt|0
p|BoilingPtCH|0
p|Be|0
p|F|0
p|Bh|0
p|BoilingPtFL|0
p|Au|0
p|MeltingPtK|0
p|Cf|0
p|Boiling_notes|0
p|Mo|0
p|Na|0
p|Ir|0
p|Pa|0
p|Ti|0
p|BoilingPtKL|0
p|LambdaMax|0
p|BoilingPtFH|0
p|Solvent5|0
p|MolarMass|1
p|MeltingPtFH|0
p|Ne|0
p|Md|0
p|Bk|0
p|Zn|0
p|Mn|0
p|Solubility2|0
p|Density|1
p|I|0
p|Tb|0
p|Odor|0
p|Solvent1|0
p|Rg|0
p|No|0
p|ThermalConductivity|0
p|Zr|0
p|Er|0
p|BandGap|0
p|Co|0
p|Solubility1|0
p|Se|0
p|Solubility3|0
p|Solvent2|0
p|Formula|1
p|SolubilityProduct|0
p|V|0
p|Bi|0
p|SolubleOther|0
p|Dy|0
p|Fr|0
p|Uuh|0
p|SolubilityProductAs|0
p|Ar|0
p|Ho|0
p|BoilingPtCL|0
p|B|0
p|Li|0
p|Pb|0
p|Kr|0
p|P|0
p|MassRound|0
p|Fe|0
p|Rn|0
p|AtmosphericOHRateConstant|0
p|MeltingPtC|0
p|Mt|0
p|Am|0
p|He|0
p|Eu|0
p|Os|0
p|Pu|0
p|Ga|0
p|Cs|0
p|Ba|0
p|BoilingPt|1
p|Si|0
p|Nd|0
p|Br|0
p|C|0
p|MagSus|0
p|Uuq|0
p|Ta|0
p|Viscosity|0
p|Fm|0
p|Uus|0
p|H|0
p|ElectronMobility|0
p|MeltingPtCH|0
p|MeltingPtKL|0
p|Solubility4|0
p|Solvent|0
p|W|0
p|Cu|0
p|Hs|0
p|Mg|0
p|Re|0
p|Po|0
p|MeltingPtKH|0
p|Pr|0
p|Ca|0
p|SpecRotation|0
p|As|0
p|K|0
p|BoilingPtF|0
p|BoilingPtK|0
p|CriticalRelativeHumidity|0
p|Al|0
p|RefractIndex|0
p|Ge|0
p|Sn|0
p|Solubility|0
p|MeltingPt|1
p|Absorbance|0
p|Solvent3|0
p|Hf|0
p|Cm|0
p|O|0
p|Solubility5|0
p|Ds|0
p|MeltingPtF|0
p|MeltingPtCL|0
p|Uup|0
p|Sr|0
p|Sc|0
p|Rb|0
p|S|0
p|Db|0
p|La|0
p|Cr|0
p|Lr|0
p|BoilingPtC|0
p|Cd|0

template|Templat:FloraBase
count|5
properties|2
p|name|5
p|id|5

template|Templat:Kotak info musim klub sepak bola
count|19
properties|71
p|lowest attendance|8
p|cup2 result|5
p|mgrtitle2|0
p|pattern_so2|0
p|stdtitle|0
p|nextseason|18
p|pattern_sh3|0
p|cup1|9
p|pattern_b1|3
p|league2 result|0
p|league|16
p|cup5|0
p|club|16
p|rightarm3|2
p|pattern_sh1|0
p|cup3 result|2
p|pattern_so3|1
p|highest attendance|9
p|shorts1|8
p|average attendance|4
p|league result|14
p|cup2|6
p|manager2|0
p|pattern_ra1|3
p|leftarm1|7
p|pattern_b2|4
p|pattern_name3|0
p|cup5 result|0
p|season|18
p|cup6|0
p|mgrtitle|6
p|socks3|2
p|pattern_la3|1
p|leftarm2|7
p|pattern_la1|2
p|pattern_name1|0
p|league topscorer|14
p|cup3|2
p|league2|0
p|prevseason|17
p|body3|2
p|rightarm1|7
p|shorts2|8
p|body2|8
p|pattern_ra2|1
p|manager|16
p|pattern_b3|2
p|socks2|8
p|pattern_so1|1
p|kit_image1|0
p|pattern_name2|0
p|cup4|1
p|stadium|10
p|leftarm3|2
p|pattern_la2|2
p|shorts3|2
p|kit_image3|0
p|rightarm2|7
p|cup1 result|7
p|pattern_ra3|1
p|American|0
p|cup4 result|1
p|season topscorer|10
p|cup6 result|0
p|socks1|8
p|kit|0
p|chrtitle|7
p|body1|7
p|pattern_sh2|1
p|kit_image2|0
p|chairman|10

template|Templat:Paus
count|171
properties|3
p|Pendahulu|169
p|Penerus|169
p|tahun|169

template|Templat:MYname
count|2
properties|2
p|MLCTS|2
p|MY|2

template|Templat:Beefbox
count|1
properties|6
p|footnotes|0
p|beefcut|1
p|name|1
p|image|1
p|steaktype|1
p|caption|0

template|Templat:NYCS Broadway-Seventh south local
count|2
properties|2
p|exclude|1
p|time|1

template|Templat:Infobox observatory
count|5
properties|73
p|altitude|3
p|telescope1_type|4
p|telescope24_type|0
p|telescope20_type|0
p|organization|4
p|telescope21_type|0
p|coords|0
p|telescope3_type|4
p|website|4
p|name|5
p|telescope17_type|0
p|telescope16_type|0
p|telescope8_type|0
p|telescope28_type|0
p|location|5
p|telescope25_name|0
p|telescope15_name|0
p|telescope23_name|0
p|telescope13_name|0
p|image|5
p|closed|0
p|background|0
p|telescope14_type|0
p|telescope22_name|0
p|telescope5_name|2
p|telescope26_type|0
p|telescope4_name|4
p|telescope16_name|0
p|telescope1_name|5
p|telescope18_name|0
p|telescope19_type|0
p|telescope2_name|4
p|telescope18_type|0
p|telescope4_type|4
p|telescope21_name|0
p|telescope5_type|2
p|telescope11_name|0
p|telescope12_name|0
p|code|2
p|telescope9_type|0
p|telescope9_name|0
p|telescope25_type|0
p|telescope15_type|0
p|telescope29_type|0
p|telescope10_type|0
p|telescope17_name|0
p|telescope6_name|1
p|telescope20_name|0
p|telescope10_name|0
p|telescope3_name|4
p|telescope30_name|0
p|caption|5
p|telescope29_name|0
p|telescope2_type|4
p|telescope24_name|0
p|telescope8_name|0
p|telescope30_type|0
p|telescope26_name|0
p|telescope22_type|0
p|telescope27_name|0
p|telescope12_type|0
p|established|2
p|telescope7_type|1
p|telescope11_type|0
p|telescope6_type|1
p|weather|3
p|telescope7_name|1
p|telescope28_name|0
p|telescope27_type|0
p|telescope23_type|0
p|telescope13_type|0
p|telescope14_name|0
p|telescope19_name|0

template|Templat:Planetbox star
count|20
properties|11
p|mass|14
p|RA|0
p|dist_ly|18
p|star|19
p|ra|0
p|app_mag|14
p|dist_pc|18
p|class|18
p|DEC|0
p|dec|0
p|constell|19

template|Templat:Kotakinfo Perusahaan Online
count|59
properties|52
p|locations|2
p|footnotes|0
p|company_type|44
p|CEO|1
p|services|8
p|parent|12
p|website|2
p|area_served|32
p|assets|2
p|founder|29
p|president|0
p|location|25
p|subsid|0
p|company_name|55
p|url|35
p|num_users|6
p|traded_as|1
p|launch_date|29
p|operating_income|2
p|company_logo|47
p|location_city|22
p|industry|23
p|MD|0
p|products|9
p|num_employees|21
p|dissolved|1
p|foundation|41
p|logo|2
p|programming_language|1
p|language|36
p|GM|0
p|intl|2
p|location_country|22
p|caption|17
p|ipv6|1
p|revenue|4
p|screenshot|12
p|homepage|12
p|divisions|1
p|equity|2
p|owner|14
p|company_slogan|23
p|registration|28
p|net_income|3
p|type|3
p|current_status|40
p|key_people|28
p|chairperson|0
p|alexa|28
p|chairman|1
p|website_type|36
p|advertising|11

template|Templat:NYCS Broadway-Seventh
count|6
properties|2
p|exclude|1
p|time|1

template|Templat:Infobox Hari Pemuda Dunia
count|1
properties|6
p|location|1
p|song|0
p|imagefile|1
p|date|1
p|title|1
p|theme|1

template|Templat:NFL predraft
count|2
properties|16
p|shuttle|1
p|weight|1
p|twenty split|1
p|broad ft|1
p|height ft|1
p|cone drill|1
p|broad in|1
p|ten split|1
p|vertical|1
p|hand span|0
p|arm span|0
p|note|1
p|height in|1
p|dash|1
p|wonderlic|1
p|bench|0

template|Templat:Infobox historic site
count|16
properties|118
p|native_name|3
p|designation5_criteria|0
p|designation1_free3name|0
p|lat_direction|11
p|designation2_free2name|0
p|designation4_free1name|0
p|designation3_type|0
p|rebuilt|1
p|restored_by|0
p|area|1
p|name|16
p|designation4_number|0
p|designation3_criteria|0
p|designation5_free2value|0
p|coord_parameters|7
p|locmapin|9
p|designation2_free1value|0
p|built|8
p|designation1|8
p|lat_minutes|10
p|location|15
p|map_caption|5
p|latitude|2
p|designation1_criteria|7
p|designation1_date|8
p|designation2_partof|0
p|image_size|3
p|native_language2|0
p|image|15
p|founded|0
p|designation2_free3value|0
p|designation4_type|0
p|beginning_date|0
p|designation3_free3name|0
p|coord_format|5
p|designation2_free1name|0
p|designation2_free3name|0
p|designation5|0
p|designation3_free2value|0
p|delisted3_date|0
p|designation5_partof|0
p|designation2_number|3
p|designation1_free3value|0
p|designation1_partof|0
p|designation5_date|0
p|native_name2|0
p|gbgridref|0
p|designation1_type|8
p|designation5_free3value|0
p|delisted5_date|0
p|designation5_free2name|0
p|restored|0
p|lat_seconds|10
p|delisted1_date|0
p|architecture|4
p|long_degrees|11
p|longitude|2
p|built_for|1
p|designation5_free1value|0
p|beginning_label|0
p|designation1_offname|8
p|long_minutes|10
p|governing_body|4
p|designation3_partof|0
p|visitation_num|2
p|designation1_free2value|5
p|map_width|0
p|delisted4_date|0
p|designation1_free2name|5
p|designation5_free3name|0
p|visitation_ref|0
p|designation3_free1value|0
p|designation4_free1value|0
p|designation3_date|1
p|designation4|0
p|elevation|0
p|native_language3|0
p|designation4_date|0
p|alt|0
p|designation4_criteria|0
p|designation2_date|3
p|designation1_number|8
p|caption|8
p|designation2_free2value|0
p|delisted2_date|0
p|designation3_number|0
p|designation5_offname|0
p|long_seconds|10
p|native_name3|0
p|formed|0
p|designation2_criteria|2
p|sculptor|0
p|designation4_offname|0
p|long_direction|11
p|designation5_number|0
p|designation2|4
p|designation4_free3name|0
p|designation1_free1value|1
p|designation5_free1name|0
p|designation5_type|0
p|designation3_free3value|0
p|designation1_free1name|6
p|coord_display|3
p|designation3_offname|1
p|designation3_free1name|0
p|designation4_free2name|0
p|demolished|1
p|designation4_free3value|0
p|architect|7
p|designation2_type|1
p|designation3_free2name|0
p|lat_degrees|11
p|native_language|4
p|designation4_partof|0
p|designation2_offname|4
p|designation3|1
p|designation4_free2value|0
p|visitation_year|2

template|Templat:Nagari
count|343
properties|12
p|nama|342
p|nama dati2|342
p|peta|1
p|kepadatan|110
p|dati2|342
p|luas|331
p|Wali Nagari|1
p|keterangan foto|1
p|kode pos|191
p|kecamatan|340
p|foto|0
p|penduduk|330

template|Templat:Pembalap motor
count|39
properties|156
p|MotoGP Championships|19
p|250 Podiums|14
p|125 Podiums|19
p|AMASB Fastest laps|0
p|Caption|1
p|125 Poles|19
p|website|13
p|TT Wins|0
p|name|36
p|MotoGP Last season|19
p|SBK Total Points|7
p|250 Total Points|14
p|SS Race Starts|4
p|250 Poles|14
p|Name|1
p|SBK Last position|4
p|SA Poles|0
p|Place of birth|0
p|SS Last season|4
p|Moto2 Championships|8
p|250 Fastest laps|14
p|Moto2 Podiums|9
p|SS Championships|4
p|BSS Last season|0
p|TTs Contested|0
p|GP Last season|0
p|BSB Fastest laps|0
p|Moto2 Race Wins|9
p|GP Poles|6
p|death_date|2
p|GP Active years|6
p|Moto2 Last season|9
p|AMASB Last season|0
p|BSS Podiums|0
p|AMASB Active years|0
p|birth_place|31
p|250 Race Starts|14
p|image_size|0
p|Moto2 Active years|7
p|SBK Manufacturers|7
p|BSB Last position|0
p|GP Race Wins|6
p|image|33
p|GP Teams|6
p|125 Race Wins|19
p|SA Last season|0
p|TT Last win|0
p|TT wins|0
p|death_place|2
p|Moto2 Fastest laps|9
p|Moto2 Last position|9
p|BSS Race Starts|0
p|AMASB Manufacturers|0
p|SA Active years|0
p|125 Championships|18
p|MotoGP Active years|21
p|Bike number|30
p|SS Last position|4
p|125 Manufacturers|19
p|Moto2 Poles|9
p|BSS Last position|0
p|MotoGP Fastest laps|21
p|250 Race Wins|14
p|hide statistics|0
p|MotoGP Podiums|21
p|GP Championships|3
p|MotoGP Manufacturers|22
p|AMASB Podiums|0
p|SBK Last season|4
p|SA Podiums|0
p|BSB Poles|0
p|GP First win|5
p|BSB Podiums|0
p|BSS Active years|0
p|TT Podiums|0
p|BSB Race Starts|0
p|BSB Race Wins|0
p|Current team|29
p|SBK Championships|6
p|AMASB Last position|0
p|SBK Podiums|7
p|SS Race Wins|4
p|GP Last position|0
p|birthdate|1
p|125 Active years|17
p|GP Last race|6
