wikiStats|hr

redirects|983
p|napomena43|0
p|trajanje44|0
p|extra72|0
p|tekst44|0
p|napomena86|0
p|napomena22|3
p|napomena26|2
p|skladba49|0
p|autor83|0
p|extra52|0
p|trajanje96|0
p|trajanje15|161
p|tekst66|0
p|napomena98|0
p|extra91|0
p|autor28|2
p|napomena65|0
p|trajanje20|36
p|skladba72|0
p|extra63|0
p|glazba6|69
p|trajanje55|0
p|tekst47|0
p|autor53|0
p|skladba27|8
p|glazba74|0
p|trajanje60|0
p|extra61|0
p|skladba42|1
p|glazba91|0
p|autor18|15
p|glazba31|0
p|tekst36|0
p|glazba77|0
p|skladba70|0
p|tekst33|0
p|autor57|0
p|extra75|0
p|trajanje46|0
p|skladba99|0
p|glazba20|3
p|trajanje40|1
p|trajanje5|585
p|collapsed|75
p|glazba76|0
p|napomena35|0
p|skladba64|0
p|glazba69|0
p|autor56|0
p|napomena66|0
p|skladba23|19
p|autor17|18
p|trajanje57|0
p|autor46|0
p|napomena76|0
p|tekst40|0
p|autor62|0
p|extra4|128
p|trajanje84|0
p|napomena48|0
p|skladba41|1
p|trajanje79|0
p|autor24|2
p|extra86|0
p|napomena44|0
p|glazba87|0
p|glazba1|88
p|napomena21|5
p|tekst5|130
p|tekst12|65
p|skladba96|0
p|napomena99|0
p|trajanje98|0
p|autor29|0
p|glazba88|0
p|skladba30|4
p|napomena59|0
p|skladba77|0
p|glazba2|83
p|trajanje87|0
p|autor39|0
p|trajanje19|48
p|tekst23|1
p|glazba62|0
p|napomena55|0
p|skladba52|0
p|trajanje9|508
p|glazba24|1
p|tekst72|0
p|tekst49|0
p|glazba99|0
p|glazba13|20
p|napomena83|0
p|tekst15|21
p|extra8|116
p|napomena50|0
p|napomena32|0
p|skladba88|0
p|extra19|15
p|skladba45|0
p|skladba3|722
p|extra50|0
p|napomena10|66
p|autor80|0
p|tekst26|0
p|napomena72|0
p|tekst1|146
p|extra97|0
p|autor35|0
p|trajanje68|0
p|napomena3|111
p|autor10|119
p|glazba56|0
p|napomena61|0
p|tekst39|0
p|trajanje63|0
p|skladba80|0
p|trajanje10|478
p|glazba30|0
p|glazba81|0
p|glazba18|3
p|tekst51|0
p|tekst45|0
p|skladba56|0
p|autor20|10
p|tekst97|0
p|napomena6|80
p|extra27|1
p|napomena27|1
p|extra9|115
p|glazba95|0
p|glazba48|0
p|autor40|0
p|extra37|0
p|tekst86|0
p|autor5|146
p|napomena73|0
p|extra58|0
p|extra64|0
p|napomena51|0
p|extra48|0
p|napomena91|0
p|glazba50|0
p|tekst48|0
p|glazba37|0
p|tekst62|0
p|napomena69|0
p|tekst37|0
p|autor_pjesme|211
p|trajanje52|0
p|extra15|46
p|glazba70|0
p|glazba41|0
p|autor89|0
p|skladba84|0
p|autor84|0
p|autor49|0
p|extra53|0
p|napomena14|56
p|extra69|0
p|napomena62|0
p|napomena38|0
p|glazba52|0
p|autor95|0
p|tekst75|0
p|autor14|46
p|extra16|37
p|glazba29|0
p|glazba73|0
p|skladba91|0
p|napomena84|0
p|napomena16|25
p|extra31|0
p|glazba92|0
p|trajanje36|2
p|autor73|0
p|glazba34|0
p|trajanje1|662
p|tekst34|0
p|trajanje76|0
p|extra47|0
p|skladba68|0
p|glazba65|0
p|trajanje95|0
p|trajanje74|0
p|skladba12|394
p|trajanje21|22
p|glazba45|0
p|autor78|0
p|napomena88|0
p|napomena25|0
p|extra36|0
p|autor38|0
p|autor91|0
p|sve_napisao|47
p|extra42|0
p|napomena87|0
p|skladba34|3
p|autor68|0
p|extra59|0
p|tekst9|104
p|trajanje85|0
p|napomena58|0
p|extra90|0
p|glazba84|0
p|trajanje32|3
p|tekst67|0
p|tekst79|0
p|autor51|0
p|skladba73|0
p|tekst56|0
p|tekst20|3
p|trajanje97|0
p|skladba65|0
p|tekst68|0
p|glazba10|49
p|extra98|0
p|napomena12|59
p|trajanje18|66
p|trajanje25|10
p|trajanje58|0
p|skladba44|0
p|napomena9|68
p|glazba38|0
p|extra92|0
p|autor92|0
p|glazba86|0
p|trajanje65|0
p|tekst4|136
p|tekst31|0
p|tekst50|0
p|glazba75|0
p|autor27|2
p|autor67|0
p|trajanje30|4
p|tekst89|0
p|glazba68|0
p|autor52|0
p|skladba39|2
p|autor4|151
p|skladba2|734
p|tekst78|0
p|glazba55|0
p|autor11|94
p|trajanje86|0
p|extra81|0
p|skladba7|627
p|tekst57|0
p|tekst95|0
p|trajanje47|0
p|skladba51|0
p|tekst42|0
p|skladba97|0
p|napomena20|8
p|glazba21|1
p|naslov|171
p|trajanje41|1
p|extra79|0
p|skladba89|0
p|napomena90|0
p|tekst73|0
p|glazba14|12
p|tekst64|0
p|skladba75|0
p|skladba78|0
p|glazba82|0
p|trajanje29|4
p|trajanje69|0
p|napomena60|0
p|tekst84|0
p|napomena31|0
p|skladba40|1
p|glazba93|0
p|autor63|0
p|skladba60|0
p|extra95|0
p|glazba44|0
p|extra23|4
p|skladba28|7
p|tekst35|0
p|trajanje6|559
p|tekst90|0
p|glazba33|0
p|glazba49|0
p|glazba71|0
p|napomena34|0
p|autor8|128
p|trajanje43|0
p|skladba14|247
p|napomena82|0
p|skladba22|24
p|autor70|0
p|tekst16|15
p|napomena4|94
p|tekst53|0
p|autor1|158
p|extra3|133
p|glazba97|0
p|extra12|88
p|extra76|0
p|tekst46|0
p|trajanje14|221
p|glazba5|74
p|trajanje8|529
p|skladba33|3
p|skladba6|647
p|extra87|0
p|glazba25|0
p|trajanje54|0
p|napomena71|0
p|autor81|0
p|autor41|0
p|tekst27|0
p|napomena13|60
p|napomena63|0
p|skladba74|0
p|extra65|0
p|skladba11|467
p|trajanje90|0
p|skladba25|13
p|napomena94|0
p|trajanje62|0
p|glazba28|0
p|glazba17|5
p|tekst38|0
p|autor30|0
p|tekst19|5
p|skladba36|2
p|trajanje51|0
p|autor99|0
p|trajanje2|642
p|extra22|6
p|autor59|0
p|skladba58|0
p|glazba60|0
p|autor34|0
p|extra7|116
p|skladba17|106
p|trajanje11|408
p|extra39|0
p|extra32|0
p|tekst80|0
p|extra43|0
p|extra70|0
p|autor85|0
p|extra46|0
p|glazba98|0
p|trajanje33|3
p|extra68|0
p|napomena96|0
p|extra54|0
p|glazba79|0
p|trajanje64|0
p|glazba7|64
p|extra57|0
p|skladba61|0
p|tekst24|1
p|tekst3|140
p|trajanje22|18
p|tekst61|0
p|autor23|4
p|napomena17|29
p|autor74|0
p|trajanje24|12
p|tekst8|112
p|tekst2|140
p|glazba64|0
p|autor45|0
p|napomena39|0
p|trajanje73|0
p|autor96|0
p|tekst91|0
p|extra11|101
p|autor15|35
p|skladba90|0
p|napomena77|0
p|napomena41|0
p|tekst13|48
p|napomena24|1
p|skladba55|0
p|trajanje35|2
p|extra35|0
p|napomena28|1
p|skladba85|0
p|trajanje75|0
p|skladba47|0
p|tekst18|7
p|autor26|2
p|glazba39|0
p|skladba43|0
p|extra13|73
p|napomena37|0
p|extra24|4
p|autor66|0
p|tekst7|114
p|extra40|0
p|extra88|0
p|napomena52|0
p|napomena70|0
p|extra67|0
p|autor77|0
p|autor37|0
p|extra51|0
p|skladba79|0
p|trajanje28|5
p|glazba83|0
p|tekst77|0
p|skladba1|752
p|extra99|0
p|glazba40|0
p|glazba58|0
p|autor2|157
p|trajanje17|93
p|glazba90|0
p|extra77|0
p|skladba18|78
p|napomena30|0
p|skladba50|0
p|napomena8|72
p|napomena92|0
p|tekst88|0
p|skladba66|0
p|trajanje39|2
p|napomena81|0
p|glazba67|0
p|extra56|0
p|skladba21|29
p|skladba69|0
p|autor69|0
p|trajanje59|0
p|extra62|0
p|trajanje94|0
p|glazba47|0
p|trajanje13|264
p|glazba4|80
p|skladba5|679
p|extra93|0
p|extra44|0
p|skladba32|3
p|trajanje53|0
p|glazba72|0
p|extra17|30
p|tekst74|0
p|extra28|1
p|trajanje89|0
p|napomena5|82
p|tekst69|0
p|autor12|80
p|extra33|0
p|tekst21|1
p|extra82|0
p|glazba94|0
p|napomena74|0
p|tekst96|0
p|trajanje80|0
p|trajanje48|0
p|autor71|0
p|ukupno_trajanje|239
p|tekst99|0
p|glazba51|0
p|glazba36|0
p|trajanje7|540
p|napomena15|40
p|skladba13|301
p|trajanje42|1
p|skladba15|184
p|napomena89|0
p|tekst85|0
p|autor48|0
p|autor60|0
p|autor88|0
p|autor76|0
p|glazba43|0
p|tekst60|0
p|napomena42|0
p|extra34|0
p|autor36|0
p|napomena23|2
p|skladba24|15
p|trajanje50|0
p|napomena85|0
p|autor82|0
p|glazba8|61
p|trajanje83|0
p|glazba61|0
p|tekst65|0
p|napomena1|108
p|extra10|111
p|trajanje91|0
p|napomena53|0
p|trajanje61|0
p|napomena78|0
p|autor19|14
p|tekst81|0
p|glazba32|0
p|trajanje38|2
p|extra71|0
p|trajanje3|631
p|tekst70|0
p|tekst43|0
p|tekst32|0
p|trajanje78|0
p|skladba71|0
p|trajanje27|6
p|tekst82|0
p|extra96|0
p|extra45|0
p|glazba22|1
p|extra21|6
p|extra6|120
p|autor44|0
p|skladba59|0
p|skladba29|4
p|napomena45|0
p|trajanje67|0
p|trajanje72|0
p|napomena67|0
p|napomena93|0
p|skladba10|549
p|skladba26|9
p|autor22|4
p|autor93|0
p|skladba37|2
p|extra_stupac|143
p|skladba48|0
p|extra84|0
p|extra78|0
p|skladba86|0
p|napomena56|0
p|svi_tekstovi|19
p|sva_glazba|10
p|extra55|0
p|autor33|0
p|trajanje16|123
p|autor97|0
p|tekst93|0
p|napomena97|0
p|trajanje34|3
p|tekst29|0
p|extra85|0
p|glazba54|0
p|tekst92|0
p|trajanje56|0
p|skladba93|0
p|tekst54|0
p|glazba27|0
p|trajanje12|347
p|extra89|0
p|skladba8|611
p|napomena18|17
p|skladba54|0
p|skladba82|0
p|extra73|0
p|autor55|0
p|autor98|0
p|napomena29|0
p|autor58|0
p|glazba59|0
p|glazba11|42
p|autor7|135
p|napomena64|0
p|trajanje23|16
p|glazba16|6
p|skladba62|0
p|extra66|0
p|extra2|130

template|Predložak:Infookvir valuta
count|41
properties|23
p|korisnik_država|36
p|novčanice|38
p|stopa_inflacije|32
p|slika 1|0
p|web_banka|33
p|tiskara|14
p|iso_kod|38
p|najmanja_jedinica|36
p|oznaka|34
p|slika_2|7
p|opis_1|34
p|rarely_used_banknotes|0
p|izvorno_ime|33
p|web_tiskara|12
p|kovnica|16
p|kovanice|40
p|izvor_datum_inf|28
p|frequently_used_banknotes|0
p|web_kovnica|14
p|slika_1|31
p|slika 2|0
p|opis_2|11
p|nacionalna_banka|36

template|Predložak:Infookvir francuska općina
count|55
properties|25
p|slika panorama|8
p|okrug|50
p|x|55
p|pokrajina|55
p|stanovništvo|55
p|kanton|46
p|departman|53
p|slika karte|54
p|gustoća stanovništva|53
p|veličina grba|53
p|y|55
p|web stranica|50
p|poštanski broj|54
p|vremenska zona|54
p|geslo|31
p|slika grba|53
p|slika zastave|43
p|koordinate|53
p|slika opis|7
p|najniža visina|50
p|ime|54
p|veličina zastave|46
p|najviša visina|50
p|površina|54
p|prosječna visina|47

template|Predložak:Infookvir lik iz Tekkena
count|7
properties|14
p|starost|6
p|ne voli|6
p|slika lika|0
p|zanimanje|6
p|hobi|6
p|težina|6
p|podrijetlo|0
p|voli|6
p|borilački stil|6
p|prva igra|6
p|visina|6
p|glas|6
p|ime lika|6
p|krvna grupa|6

template|Predložak:Waterpolobox
count|2
properties|22
p|WO|0
p|H2|0
p|strijelac1|1
p|Q3|1
p|momčad1|0
p|OT|1
p|H1|0
p|Q1|1
p|bg|0
p|Q2|1
p|rezultat2|1
p|bazen|1
p|vrijeme|1
p|gledatelja|1
p|suci|1
p|rezultat1|1
p|momčad2|0
p|strijelac2|1
p|izvješće|1
p|nadnevak|1
p|PS|1
p|Q4|1

template|Predložak:Infookvir općina Slovenije
count|209
properties|12
p|pokrajina|195
p|stanovništvo|208
p|starost|193
p|web|205
p|regija|208
p|godina|204
p|kartal|205
p|ime|208
p|nač|208
p|sjedište|205
p|površina|206
p|gustoća|186

template|Predložak:Planetbox discovery
count|1
properties|4
p|discovery_status|1
p|discoverers|1
p|discovery_method|0
p|discovery_date|1

template|Predložak:Infookvir OS
count|50
properties|20
p|website|41
p|model_izvornog_koda|22
p|podrzane_platforme|12
p|razvijatelj|42
p|porodica|43
p|posljednja_izdana_verzija|40
p|upravitelj_paketa|12
p|marketinski_cilj|3
p|tip_jezgre|32
p|logo|34
p|licenca|43
p|naslov|34
p|ui|36
p|datum_posljednjeg_izdanja|37
p|screenshot|32
p|datum_posljednje_testne_verzije|2
p|posljednja_testna_verzija|2
p|radno_stanje|34
p|jezik|14
p|model_azuriranja|5

template|Predložak:Infookvir programski jezik
count|6
properties|17
p|posljednja_testna_inačica|0
p|dizajner|4
p|operacijski_sustav|2
p|utjecao_na|3
p|razvijatelj|2
p|posljednji_testni_datum|0
p|pod_utjecajem|4
p|dijalekti|2
p|web|2
p|posljednji_izdan_datum|3
p|logo|3
p|licencija|2
p|paradigma|3
p|tipiziranje|3
p|godina|5
p|posljednja_izdana_inačica|2
p|implementacije|3

template|Predložak:Infookvir univerzijada
count|34
properties|10
p|broj sportova|32
p|slika|3
p|broj država|32
p|otvaranje|33
p|zemlja domaćin|13
p|grad domaćin|33
p|naziv|33
p|slika_opis|3
p|broj natjecatelja|32
p|zatvaranje|33

template|Predložak:Mrva-
count|391
properties|2
p|govori o|46
p|slika|46

template|Predložak:Infookvir iranska pokrajina
count|32
properties|28
p|god_popisa|31
p|slika|31
p|broj_općina|3
p|utc_pomak|31
p|vremenska_zona_DST|31
p|površ_br|31
p|ime_genitiv|31
p|stanovnika|31
p|ISO|31
p|broj_naselja|3
p|gust_br|31
p|auto_reg|31
p|web|31
p|gust_naseljen|31
p|slika2|25
p|broj_okruga|31
p|perzijsko ime|31
p|vremenska_zona|31
p|utc pomak DST|0
p|utc_pomak_DST|31
p|poz_broj|31
p|jezik|31
p|pošt_br|31
p|ime|31
p|sjedište|31
p|stan_br|31
p|površina|31
p|utc pomak|0

template|Predložak:Infookvir svemirska letjelica
count|70
properties|54
p|pad_iz_orbite|21
p|masa|58
p|slika|60
p|instrumenti|0
p|trajanje_misije|27
p|orbitira|2
p|podrucje_pokrivanja|0
p|satelit_od|16
p|apogej|15
p|razlucivost|1
p|perigej|15
p|sirina|0
p|velika_poluos|3
p|ekscentricitet|11
p|datum_ulaska_u_orbitu|10
p|tip_misije|59
p|razlucivost_slike|1
p|lansiran_uz_pomoc|32
p|periapsis|22
p|ref|0
p|Repeat_Interval|0
p|SSR|0
p|brzina_prijenosa_podataka|1
p|orbitalni_rezim|6
p|Apoapsis|0
p|mjesto_lansiranja|29
p|orbita_dnevno|1
p|baterije|0
p|naslov|0
p|Perigee|0
p|internet_sjediste|13
p|lansiranje|57
p|ponovljivost|0
p|povrsina_pokrivanja|0
p|trenutacna_destinacija|3
p|orbitalni_period|24
p|transponderi|0
p|organizacija|56
p|prelet|6
p|slika_opis|46
p|NSSDC_ID|21
p|Periapsis|0
p|inklinacija|26
p|raketa_nosac|12
p|napajanje|19
p|Apogee|0
p|datum_preleta|5
p|ime|68
p|interval_ponavljanja|1
p|glavni_instrumenti|0
p|apoapsis|20
p|spektralni_pojas|0
p|platforma|0
p|glavni_ugovaratelji|12

template|Predložak:Bar box
count|29
properties|11
p|titlebar|29
p|left1|20
p|float|22
p|left2|0
p|right1|14
p|right2|6
p|bars|0
p|caption|3
p|barwidth|0
p|title|29
p|width|15

template|Predložak:Infookvir borilačka vještina
count|4
properties|16
p|poznat kao|3
p|slika|3
p|imagesize|3
p|poznati majstori|3
p|imagecaption|3
p|stranica|1
p|porijeklo|0
p|zemlja|3
p|olimpijski šport|3
p|naziv|3
p|logo|0
p|domena|3
p|logosize|0
p|osnivač|3
p|tvrdoća|0
p|logocaption|0

template|Predložak:Image label
count|38
properties|4
p|text|23
p|y|28
p|x|28
p|scale|24

template|Predložak:Infookvir skijaš skakač
count|3
properties|22
p|medalje|0
p|slika|2
p|mjesto_smrti|0
p|puno_ime|1
p|skije|1
p|sezone|2
p|datum_rođenja|2
p|mjesto_rođenja|2
p|ukupno_postolja|2
p|1|0
p|pobjede|2
p|slika_opis|2
p|rekord|2
p|dodatna_postolja|2
p|2|0
p|discipline|2
p|datum_smrti|0
p|ime|2
p|3|0
p|karijera|1
p|državljanstvo|1
p|nadimak|1

template|Predložak:Footballbox
count|204
properties|11
p|momčad1|167
p|strijelci1|185
p|sudac|160
p|datum|203
p|stadion|202
p|gledatelji|136
p|vrijeme|102
p|rezultat|203
p|izvještaj|114
p|strijelci2|150
p|momčad2|162

template|Predložak:Infookvir općina Srbije
count|60
properties|7
p|poljoprivredna|51
p|ime_ćirilica|10
p|napomena|0
p|putevi|51
p|registarska_oznaka|2
p|ime karta|0
p|ime|59

template|Predložak:Održavanje
count|86
properties|5
p|veličina_slike|2
p|opis|11
p|slika|11
p|kategorija|8
p|uputa|8

template|Predložak:Infookvir vojna osoba
count|586
properties|6
p|opis|87
p|slika|495
p|veličina|415
p|odlikovanja|274
p|knjige|16
p|ime|584

template|Predložak:Infookvir animanga/Film
count|14
properties|10
p|skladatelj|8
p|izlazak|13
p|scenarist|12
p|studio|12
p|licenca|2
p|naslov|12
p|redatelj|13
p|trajanje|13
p|producent|9
p|film|4

template|Predložak:Infookvir bivše zemlje svijeta
count|295
properties|267
p|događaj prije|0
p|događaj kraj|0
p|titula predstavnik|0
p|titula_vođa|205
p|flag s9|0
p|image_p10|0
p|datum kraj|0
p|grb_veličina|1
p|stat_površina4|5
p|titula_zamjenik|60
p|godina_vođa6|19
p|godina_zamjenik6|3
p|vođa2|152
p|predstavnik4|0
p|pn1|0
p|država|74
p|godina_kraj|292
p|flag_s1|208
p|flag_p5|8
p|image_s10|0
p|image_p2|0
p|titula_predstavnik|10
p|status_tekst|19
p|s3|49
p|događaj_kraj|144
p|predstavnik8|0
p|datum_start|155
p|flag_p10|0
p|zamjenik8|0
p|grb_tip|24
p|tip_dom1|1
p|p10|0
p|flag_s14|1
p|image_s5|1
p|image_p5|0
p|s4|24
p|flag p6|0
p|vođa7|7
p|datum događaj3|0
p|flag s6|0
p|godina_događaj3|0
p|s12|2
p|p12|0
p|godina_predstavnik1|9
p|zamjenik5|5
p|flag p4|0
p|_noautocat|0
p|flag_p2|40
p|stat_godina1|80
p|p4|16
p|datum_događaj4|22
p|godina_predstavnik6|0
p|p7|1
p|p5|9
p|image_p9|0
p|s8|4
p|predstavnik1|10
p|dom1|5
p|stat_pop5|2
p|flag_s5|12
p|broj|7
p|stat_godina5|4
p|flag_s4|18
p|godina_vođa5|29
p|godina_zamjenik5|5
p|s13|1
p|glavni_grad_egzil|2
p|flag_s8|4
p|carstvo|27
p|stat_godina3|15
p|godina_zamjenik7|0
p|datum_događaj1|100
p|godina_poslije|0
p|flag p12|0
p|događaj4|22
p|predstavnik5|0
p|vođa3|79
p|flag_s15|1
p|datum start|0
p|zastava|174
p|stat_pop2|24
p|s5|14
p|image_s15|0
p|stat_površina5|3
p|flag_p1|170
p|događaj2|82
p|događaj1|99
p|image_p1|0
p|image_s7|0
p|s2|99
p|flag_p4|12
p|ref_površina1|0
p|stat_površina1|70
p|datum_prije|11
p|godina_predstavnik2|5
p|image_p6|0
p|zastava_tip|17
p|s9|2
p|mapa_opis|137
p|flag_p11|0
p|fusnote|70
p|datum_kraj|158
p|događaj_poslije|19
p|image_s3|0
p|flag s10|0
p|flag p3|0
p|vlada tip|0
p|zamjenik4|6
p|stat_godina2|31
p|image_s4|0
p|grb_i|73
p|godina događaj3|0
p|godina_prije|9
p|flag s5|0
p|datum_poslije|19
p|flag_s9|2
p|flag s2|0
p|godina_egzil_kraj|0
p|godina_vođa2|150
p|flag p7|0
p|titula zamjenik|0
p|godina_zamjenik2|31
p|glavni grad egzil|0
p|flag s15|0
p|vođa8|4
p|image_s8|0
p|dom2|7
p|p3|28
p|flag_p9|0
p|godina_predstavnik5|0
p|datum poslije|0
p|godina_vođa8|4
p|s14|1
p|predstavnik6|0
p|flag_p3|21
p|kontinent|294
p|internet|4
p|flag_s3|36
p|godina_predstavnik8|0
p|image_s12|0
p|flag_s7|5
p|s6|12
p|geslo|16
p|godina_zamjenik8|0
p|valuta|133
p|stat_površina2|14
p|godina_vođa4|49
p|flag p5|0
p|flag_p7|1
p|godina_zamjenik4|6
p|godina_događaj1|1
p|vođa4|49
p|p11|0
p|legislatura|26
p|zamjenik3|8
p|datum prije|0
p|grb|133
p|godina_predstavnik4|0
p|godina_događaj4|0
p|datum_događaj2|81
p|image_p4|1
p|predstavnik2|5
p|događaj3|52
p|s1|273
p|flag s14|0
p|image_s2|1
p|vođa5|29
p|zamjenik2|31
p|izvorno_ime|271
p|flag_s11|2
p|flag s1|0
p|stat_pop3|12
p|status|179
p|zamjenik7|0
p|p2|64
p|flag p11|0
p|image_p12|0
p|flag_p6|3
p|godina_egzil_start|0
p|danas|0
p|image_s9|0
p|flag s4|0
p|flag_p12|0
p|mapa|263
p|godina_vođa1|180
p|vođa1|200
p|flag s11|0
p|flag p2|0
p|godina_zamjenik1|43
p|vremenska_zona|26
p|zastava_i|79
p|flag_s12|2
p|image_p7|0
p|flag p8|0
p|datum događaj1|0
p|događaj start|0
p|image_p11|0
p|datum događaj2|0
p|flag p9|0
p|glavni grad|0
p|flag s13|0
p|godina_egzil_star|0
p|glavni_grad|285
p|image_s11|0
p|vlada_tip|224
p|era|168
p|godina_predstavnik7|0
p|image_p8|0
p|vjera|143
p|godina_start|292
p|s7|6
p|image_s13|0
p|flag_p8|1
p|image_s1|0
p|stat_površina3|7
p|flag s3|0
p|godina_vođa7|7
p|predstavnik3|3
p|image_p3|0
p|mapa_veličina|1
p|flag_s6|11
p|tip_dom2|0
p|flag p10|0
p|godina_predstavnik3|3
p|godina_događaj2|1
p|flag_s10|2
p|jezik|248
p|flag_s2|69
p|himna|51
p|p9|0
p|godina_vođa3|79
p|datum događaj4|0
p|ime|294
p|godina_zamjenik3|8
p|datum_događaj3|53
p|flag s8|0
p|hr_ime|287
p|flag p1|0
p|godina_event1|0
p|vođa6|19
p|događaj_start|146
p|p1|243
p|zastava i|0
p|sn1|0
p|stat_pop1|63
p|s15|1
p|događaj poslije|0
p|genitiv|226
p|flag s12|0
p|s10|2
p|zamjenik6|3
p|stat_godina4|9
p|period|4
p|grb i|0
p|predstavnik7|0
p|image_s6|0
p|flag_s13|1
p|stat_pop4|7
p|p6|3
p|p8|1
p|ref_pop1|0
p|događaj_prije|20
p|image_s14|0
p|flag s7|0
p|zamjenik1|47
p|s11|2
p|titula vođa|0

template|Predložak:Infookvir dodjela Oscara
count|3
properties|4
p|bgcolour|0
p|datum|2
p|redni broj|2
p|opis slike|1

template|Predložak:Infookvir brana
count|13
properties|33
p|Vrsta brane|11
p|Saniranje|1
p|Ime|0
p|dužina-stupnjevi|12
p|Cijena|8
p|bilješke|0
p|Slika|12
p|Graditelj|8
p|Službeno ime|10
p|slika_lokacijska_karta_opis|11
p|dužina-minute|12
p|dužina-sekunde|0
p|Završetak gradnje|12
p|Koordinate|0
p|Vodotok|11
p|širina-minute|12
p|širina-stupnjevi|12
p|širina-sekunde|0
p|dužina-oznaka|12
p|širina-oznaka|12
p|Opis slike|12
p|Vlasnik|11
p|Nadimak|1
p|Lokacija|12
p|Upravitelj|8
p|Rušenje|0
p|Početak gradnje|12
p|Država|3
p|ime|12
p|slika_lokacijska_karta_država|11
p|Web stranica|6
p|Status|11
p|Stvara|11

template|Predložak:Infookvir TV serija
count|489
properties|14
p|slika|151
p|veličina|70
p|ja_navn|0
p|natpis_pod_slikom|121
p|web_stranica|121
p|ja_navn_overs|0
p|orig_pismo|3
p|kraj_serije|361
p|tv_kuća|368
p|broj_sezona|94
p|producent|86
p|trajanje_epizode|440
p|orig_naslov|312
p|ime_serije|408

template|Predložak:Infookvir satelit
count|175
properties|8
p|ref_otkrice|0
p|i_planet|116
p|tekst ispod slike|55
p|grupa|161
p|ref_fiz|0
p|ref_orbital|0
p|ime|173
p|nagib osi|43

template|Predložak:Infookvir vjetroelektrana
count|3
properties|29
p|Saniranje|0
p|Ime|0
p|dužina-stupnjevi|2
p|Cijena|1
p|bilješke|0
p|Slika|1
p|Graditelj|0
p|Službeno ime|1
p|slika_lokacijska_karta_opis|2
p|dužina-minute|2
p|dužina-sekunde|0
p|Završetak gradnje|1
p|Koordinate|0
p|Vodotok|0
p|širina-minute|2
p|širina-stupnjevi|2
p|širina-sekunde|0
p|dužina-oznaka|2
p|širina-oznaka|2
p|Opis slike|2
p|Vlasnik|2
p|Nadimak|0
p|Lokacija|2
p|Rušenje|0
p|Početak gradnje|1
p|Država|2
p|ime|2
p|slika_lokacijska_karta_država|2
p|Status|2

template|Predložak:Infookvir oružani sukob
count|194
properties|23
p|posljedice2|137
p|slika|158
p|jačina3|0
p|bilješke|9
p|opis slike|108
p|zapovjednik3|1
p|sukobljeni1|179
p|dio|124
p|posljedice3|14
p|teritorij|22
p|datum|193
p|sukobljeni|0
p|mjesto|191
p|naziv|192
p|sukobljeni3|1
p|zapovjednik1|166
p|povod|84
p|ishod|183
p|jačina1|128
p|posljedice1|138
p|zapovjednik2|163
p|jačina2|126
p|sukobljeni2|180

template|Predložak:Infookvir kip
count|27
properties|7
p|slika|21
p|grad|25
p|autor|26
p|visina|24
p|slika_širina|5
p|godina|26
p|ime|26

template|Predložak:Starbox orbit
count|3
properties|7
p|name|2
p|inclination|2
p|eccentricity|2
p|periastron|2
p|node|2
p|axis|2
p|period|2

template|Predložak:Infookvir hrvatski velikaši
count|27
properties|12
p|veličina_slike|18
p|država|21
p|slika|11
p|napomena|1
p|opis_slike|11
p|utemeljenje|22
p|podrijetlo|22
p|prezime|24
p|kuća|15
p|utemeljitelj|14
p|rodonačelnik|15
p|naslovi|17

template|Predložak:Infookvir oklopno vozilo
count|270
properties|28
p|opis|123
p|broj primjeraka|111
p|proizvodnja|85
p|sekundarno|207
p|oklop|213
p|namjena|261
p|dužina|251
p|zemlja porijekla|11
p|datoteka|253
p|cestovna_brzina|262
p|proizvođač|120
p|pogon|247
p|primarno|252
p|uveden u uporabu|119
p|snaga|251
p|širina|255
p|težina|256
p|početak razvoja|59
p|opaska|133
p|status|97
p|visina|254
p|razvijen na temelju|42
p|doseg|250
p|dizajn|80
p|omjer_snage_i_težine|143
p|ime|269
p|ovjes|133
p|posada|263

template|Predložak:Kladogram
count|3
properties|6
p|kladogram|0
p|opis|1
p|klad|0
p|1|0
p|naslovv|1
p|klade|0

template|Predložak:Infookvir tenisač
count|251
properties|8
p|medalje|0
p|slika|216
p|najbolji_plasman_parovi|227
p|1|0
p|slika_opis|119
p|2|0
p|ime|250
p|3|0

template|Predložak:Penshootoutbox
count|37
properties|3
p|jedanaesterci2|33
p|jedanaesterci1|33
p|rezultat|34

template|Predložak:Infookvir županija u Norveškoj
count|18
properties|13
p|stanovništvo|17
p|reg|0
p|karta2|1
p|web|17
p|regija|17
p|grb|17
p|godina|17
p|kartal|17
p|općine|17
p|ime|17
p|sjedište|17
p|površina|17
p|gustoća|17

template|Predložak:Infookvir naselje u Mađarskoj
count|66
properties|18
p|brojstan|64
p|grb_veličina|0
p|slika|49
p|nadvisina|9
p|zastava|8
p|izvorno ime|0
p|domaćinstva|0
p|z. širina|59
p|regija|64
p|grb|49
p|karta|0
p|z. dužina|59
p|slika_širina|0
p|slika_opis|43
p|ime|65
p|površina|63
p|gustoća|36
p|naziv karte|0

template|Predložak:Infookvir bivša općina
count|2
properties|12
p|opć|1
p|stanovništvo|1
p|žup|1
p|naselja|1
p|grad|1
p|godina|1
p|zajednica|1
p|kartal|1
p|ime|1
